0.0	45.0	-3.475	41.241
0.0	18.0	15.75	30.918
0.0	21.0	-17.411	32.133
12.0	45.0	-3.749	40.83
12.0	18.0	15.202	30.918
12.0	21.0	-17.548	31.723
24.0	45.0	-4.023	40.522
24.0	18.0	14.654	30.918
24.0	21.0	-17.616	31.278
36.0	45.0	-4.211	40.111
36.0	18.0	14.124	30.918
36.0	21.0	-17.753	30.832
48.0	45.0	-4.417	39.666
48.0	18.0	13.576	31.209
48.0	21.0	-17.822	30.422
60.0	45.0	-4.622	39.238
60.0	18.0	13.045	31.483
60.0	21.0	-17.941	29.976
72.0	45.0	-4.828	38.81
72.0	18.0	12.566	31.637
72.0	21.0	-18.01	29.566
84.0	45.0	-5.033	38.365
84.0	18.0	12.018	31.928
84.0	21.0	-18.147	29.12
96.0	45.0	-5.17	37.954
96.0	18.0	11.47	32.202
96.0	21.0	-18.215	28.71
108.0	45.0	-5.239	37.646
108.0	18.0	10.922	32.356
108.0	21.0	-18.215	28.128
120.0	45.0	-5.239	37.235
120.0	18.0	10.392	32.647
120.0	21.0	-18.147	27.408
132.0	45.0	-5.307	36.79
132.0	18.0	9.861	32.921
132.0	21.0	-18.147	26.689
144.0	45.0	-5.376	36.516
144.0	18.0	9.313	33.212
144.0	21.0	-18.078	25.97
144.0	7.0	23.522	31.432
156.0	45.0	-5.513	36.071
156.0	18.0	8.834	33.366
156.0	21.0	-18.01	25.388
156.0	7.0	23.043	31.432
168.0	45.0	-5.718	35.797
168.0	18.0	8.286	33.64
168.0	21.0	-18.01	24.806
168.0	7.0	22.564	31.432
180.0	45.0	-5.992	35.352
180.0	18.0	7.738	33.931
180.0	21.0	-18.01	24.258
180.0	7.0	22.084	31.432
192.0	45.0	-6.197	35.078
192.0	18.0	7.207	34.222
192.0	21.0	-17.941	23.676
192.0	7.0	21.605	31.432
192.0	27.0	22.529	21.879
204.0	45.0	-6.386	34.65
204.0	18.0	6.728	34.359
204.0	21.0	-17.941	23.094
204.0	7.0	21.074	31.432
204.0	27.0	20.766	21.879
216.0	45.0	-6.591	34.222
216.0	18.0	6.197	34.65
216.0	21.0	-17.873	22.683
216.0	7.0	20.595	31.569
216.0	27.0	19.071	21.879
228.0	45.0	-6.796	33.931
228.0	18.0	5.649	34.941
228.0	21.0	-17.822	22.238
228.0	7.0	20.064	31.569
228.0	27.0	17.308	21.742
240.0	7.0	19.996	31.705
240.0	27.0	15.545	21.742
240.0	46.0	-7.002	33.503
240.0	19.0	5.17	35.215
240.0	22.0	-17.753	21.656
252.0	7.0	19.996	31.705
252.0	27.0	13.918	21.451
252.0	46.0	-7.139	33.212
252.0	19.0	4.622	35.352
252.0	22.0	-17.753	21.245
264.0	7.0	19.311	31.705
264.0	27.0	12.292	21.023
264.0	46.0	-7.344	32.784
264.0	19.0	4.143	35.66
264.0	22.0	-17.685	20.663
276.0	7.0	17.958	31.842
276.0	27.0	10.734	20.732
276.0	46.0	-7.481	32.51
276.0	19.0	3.612	35.934
276.0	22.0	-17.616	20.218
288.0	7.0	17.274	31.705
288.0	27.0	9.108	20.304
288.0	46.0	-7.67	32.065
288.0	19.0	3.082	36.071
288.0	22.0	-17.548	19.807
300.0	7.0	16.606	31.705
300.0	27.0	7.481	19.876
300.0	46.0	-7.807	31.637
300.0	19.0	2.602	36.379
300.0	22.0	-17.479	19.362
312.0	7.0	16.058	31.705
312.0	27.0	6.197	19.157
312.0	46.0	-7.875	31.209
312.0	19.0	2.054	36.653
312.0	22.0	-17.274	18.78
324.0	7.0	15.579	31.705
324.0	27.0	5.102	18.147
324.0	46.0	-8.012	30.918
324.0	19.0	1.507	36.79
324.0	22.0	-17.068	18.369
336.0	7.0	15.168	31.842
336.0	27.0	4.092	17.291
336.0	46.0	-8.149	30.49
336.0	19.0	0.959	36.944
336.0	22.0	-16.88	17.924
336.0	35.0	-5.855	40.745
348.0	7.0	14.689	31.842
348.0	27.0	2.996	16.281
348.0	46.0	-8.217	30.045
348.0	19.0	0.36	37.098
348.0	22.0	-16.674	17.376
348.0	35.0	-5.855	40.317
360.0	7.0	14.226	31.997
360.0	27.0	1.917	15.288
360.0	46.0	-8.423	29.771
360.0	19.0	-0.188	37.372
360.0	22.0	-16.469	16.931
360.0	35.0	-5.855	39.735
372.0	7.0	13.747	32.151
372.0	27.0	0.856	13.781
372.0	46.0	-8.628	29.326
372.0	19.0	-0.719	37.509
372.0	22.0	-16.264	16.486
372.0	35.0	-5.855	39.307
384.0	27.0	-0.223	11.624
384.0	46.0	-8.902	29.052
384.0	19.0	-1.267	37.663
384.0	22.0	-16.058	15.938
384.0	35.0	-5.855	38.879
384.0	8.0	13.285	32.288
396.0	27.0	-0.959	9.69
396.0	46.0	-9.108	28.624
396.0	19.0	-1.883	37.8
396.0	22.0	-15.853	15.493
396.0	35.0	-5.855	38.297
396.0	8.0	12.737	32.561
408.0	27.0	-1.233	8.166
408.0	46.0	-9.313	28.333
408.0	19.0	-2.431	37.8
408.0	22.0	-15.716	15.082
408.0	35.0	-5.923	37.732
408.0	8.0	12.189	32.853
420.0	27.0	-1.849	6.043
420.0	46.0	-9.45	27.905
420.0	19.0	-2.979	37.8
420.0	22.0	-15.579	14.637
420.0	35.0	-5.923	37.167
420.0	8.0	11.504	33.007
420.0	39.0	0.462	44.032
432.0	46.0	-9.655	27.614
432.0	19.0	-3.51	37.663
432.0	22.0	-15.442	14.055
432.0	35.0	-5.992	36.294
432.0	8.0	10.837	33.144
432.0	39.0	0.599	43.33
444.0	46.0	-9.775	27.186
444.0	19.0	-4.04	37.663
444.0	22.0	-15.236	13.644
444.0	35.0	-5.992	35.575
444.0	8.0	10.289	33.281
444.0	39.0	0.736	42.611
456.0	46.0	-9.912	26.758
456.0	19.0	-4.588	37.509
456.0	22.0	-15.099	13.199
456.0	35.0	-6.129	34.873
456.0	8.0	9.827	33.417
456.0	39.0	0.942	42.046
468.0	46.0	-10.049	26.33
468.0	19.0	-5.136	37.509
468.0	22.0	-15.099	12.617
468.0	35.0	-6.317	34.291
468.0	8.0	9.279	33.572
468.0	39.0	1.061	41.464
480.0	35.0	-6.523	33.572
480.0	8.0	8.731	33.726
480.0	39.0	1.198	40.882
480.0	47.0	-10.255	26.039
480.0	20.0	-5.684	37.509
480.0	23.0	-15.099	11.898
492.0	35.0	-6.728	32.989
492.0	8.0	8.252	34.0
492.0	39.0	1.541	40.471
492.0	47.0	-10.392	25.611
492.0	20.0	-6.3	37.509
492.0	23.0	-15.099	11.35
504.0	35.0	-6.933	32.425
504.0	8.0	7.635	34.0
504.0	39.0	1.883	40.231
504.0	47.0	-10.46	25.183
504.0	20.0	-6.831	37.372
504.0	23.0	-15.168	10.7
516.0	35.0	-7.173	31.997
516.0	8.0	7.139	34.222
516.0	39.0	2.26	40.026
516.0	47.0	-10.426	24.892
516.0	20.0	-7.344	37.235
516.0	23.0	-15.305	10.255
528.0	35.0	-7.447	31.5
528.0	8.0	6.625	34.496
528.0	39.0	2.602	39.803
528.0	47.0	-10.357	24.601
528.0	20.0	-7.841	37.098
528.0	23.0	-15.442	9.758
540.0	35.0	-7.652	31.055
540.0	8.0	6.146	34.804
540.0	39.0	2.962	39.598
540.0	47.0	-10.255	24.31
540.0	20.0	-8.389	36.944
540.0	23.0	-15.579	9.399
552.0	35.0	-7.909	30.558
552.0	8.0	5.684	34.804
552.0	39.0	3.338	39.307
552.0	47.0	-10.22	24.036
552.0	20.0	-8.902	36.653
552.0	23.0	-15.716	8.902
564.0	35.0	-8.183	30.062
564.0	8.0	5.273	34.804
564.0	39.0	3.818	38.879
564.0	47.0	-10.152	23.745
564.0	20.0	-9.45	36.516
564.0	23.0	-15.853	8.457
576.0	8.0	4.793	34.873
576.0	39.0	4.28	38.588
576.0	47.0	-10.152	23.385
576.0	20.0	-9.981	36.311
576.0	23.0	-15.99	8.046
576.0	36.0	-8.423	29.617
588.0	8.0	4.383	34.873
588.0	39.0	4.691	38.091
588.0	47.0	-10.289	22.82
588.0	20.0	-10.597	36.003
588.0	23.0	-16.127	7.601
588.0	36.0	-8.697	29.052
600.0	8.0	3.92	35.301
600.0	39.0	5.136	37.663
600.0	47.0	-10.426	22.375
600.0	20.0	-11.145	35.866
600.0	23.0	-16.229	7.259
600.0	36.0	-8.902	28.624
612.0	8.0	3.441	35.797
612.0	39.0	5.581	37.15
612.0	47.0	-10.563	21.81
612.0	20.0	-11.676	35.592
612.0	23.0	-16.366	6.814
612.0	36.0	-9.176	28.196
624.0	39.0	5.992	36.722
624.0	47.0	-10.7	21.228
624.0	20.0	-12.223	35.352
624.0	23.0	-16.503	6.54
624.0	36.0	-9.382	27.614
624.0	9.0	2.962	36.294
636.0	39.0	6.454	36.157
636.0	47.0	-10.837	20.8
636.0	20.0	-12.634	34.941
636.0	23.0	-16.623	6.095
636.0	36.0	-9.638	27.186
636.0	9.0	2.431	36.722
648.0	39.0	6.865	35.729
648.0	47.0	-10.974	20.235
648.0	20.0	-13.062	34.496
648.0	23.0	-16.76	5.821
648.0	36.0	-9.844	26.758
648.0	9.0	1.883	37.013
660.0	47.0	-11.111	19.807
660.0	20.0	-13.507	34.222
660.0	23.0	-16.897	5.53
660.0	36.0	-10.118	26.193
660.0	9.0	1.335	37.441
660.0	40.0	7.276	35.301
672.0	47.0	-11.248	19.225
672.0	20.0	-13.987	33.777
672.0	23.0	-17.034	5.102
672.0	36.0	-10.323	25.748
672.0	9.0	0.668	37.441
672.0	40.0	7.687	34.856
684.0	47.0	-11.299	18.934
684.0	20.0	-14.466	33.64
684.0	23.0	-17.171	4.965
684.0	36.0	-10.392	25.183
684.0	9.0	0.051	37.441
684.0	40.0	8.08	34.428
696.0	47.0	-11.436	18.506
