60.0	15.0	17.642	-21.038
60.0	39.0	17.941	12.503
72.0	15.0	17.711	-20.372
72.0	39.0	17.941	12.503
72.0	30.0	14.752	22.942
72.0	31.0	13.169	20.74
72.0	32.0	13.283	22.185
72.0	55.0	20.212	18.331
72.0	57.0	20.579	16.633
72.0	67.0	14.522	21.52
84.0	15.0	17.872	-19.524
84.0	39.0	17.986	12.503
84.0	30.0	15.165	22.942
84.0	31.0	13.582	20.74
84.0	32.0	13.696	22.185
84.0	55.0	19.868	18.331
84.0	57.0	20.235	16.633
84.0	67.0	14.935	21.52
84.0	63.0	14.155	15.784
96.0	15.0	18.055	-18.514
96.0	39.0	18.032	12.503
96.0	30.0	15.578	22.85
96.0	31.0	13.995	20.74
96.0	32.0	14.109	22.185
96.0	55.0	19.547	18.331
96.0	57.0	19.914	16.633
96.0	67.0	15.348	21.428
96.0	63.0	14.155	16.289
96.0	6.0	-4.336	36.959
108.0	15.0	18.124	-17.665
108.0	39.0	18.078	12.503
108.0	30.0	16.036	22.85
108.0	31.0	14.385	20.74
108.0	32.0	14.522	22.185
108.0	55.0	19.225	18.239
108.0	57.0	19.684	16.449
108.0	67.0	15.761	21.336
108.0	63.0	14.155	16.793
108.0	6.0	-4.955	36.042
108.0	41.0	-1.124	35.881
120.0	15.0	18.285	-16.839
120.0	39.0	18.124	12.503
120.0	30.0	16.449	22.69
120.0	31.0	14.798	20.74
120.0	32.0	14.935	22.024
120.0	55.0	18.904	18.147
120.0	57.0	19.363	16.449
120.0	67.0	16.151	21.267
120.0	63.0	14.155	17.206
120.0	6.0	-5.368	36.042
120.0	41.0	-1.629	35.881
120.0	24.0	-18.308	22.69
120.0	27.0	-18.17	24.043
120.0	48.0	4.221	30.673
120.0	49.0	-5.988	18.491
120.0	68.0	-17.78	24.777
132.0	15.0	18.445	-15.991
132.0	39.0	18.17	12.503
132.0	30.0	16.862	22.69
132.0	31.0	15.211	20.74
132.0	32.0	15.348	22.024
132.0	55.0	18.583	18.055
132.0	57.0	19.088	16.312
132.0	67.0	16.495	21.175
132.0	63.0	14.155	17.642
132.0	6.0	-5.69	35.881
132.0	41.0	-1.904	36.042
132.0	24.0	-18.032	22.529
132.0	27.0	-17.918	23.86
132.0	48.0	4.038	29.825
132.0	49.0	-5.644	18.147
132.0	68.0	-17.551	24.777
144.0	15.0	18.445	-15.646
144.0	39.0	18.216	12.503
144.0	30.0	17.275	22.598
144.0	31.0	15.623	20.74
144.0	32.0	15.761	22.024
144.0	55.0	18.239	18.055
144.0	57.0	18.767	16.312
144.0	67.0	16.885	21.084
144.0	63.0	14.155	18.078
144.0	6.0	-6.011	35.881
144.0	41.0	-2.225	36.042
144.0	24.0	-17.711	22.345
144.0	27.0	-17.688	23.699
144.0	48.0	3.969	29.159
144.0	49.0	-5.231	17.986
144.0	68.0	-17.321	24.777
144.0	21.0	-26.934	23.791
156.0	15.0	18.445	-15.142
156.0	39.0	18.239	12.503
156.0	30.0	17.688	22.598
156.0	31.0	16.036	20.74
156.0	32.0	16.174	22.024
156.0	55.0	17.918	18.055
156.0	57.0	18.445	16.312
156.0	67.0	17.298	21.084
156.0	63.0	14.155	18.583
156.0	6.0	-6.263	35.721
156.0	41.0	-2.363	36.042
156.0	24.0	-17.482	22.345
156.0	27.0	-17.413	23.538
156.0	48.0	3.808	28.31
156.0	49.0	-4.91	17.803
156.0	68.0	-17.046	24.777
156.0	21.0	-26.337	23.791
168.0	15.0	18.514	-14.637
168.0	39.0	18.239	12.503
168.0	30.0	18.147	22.437
168.0	31.0	16.541	20.602
168.0	32.0	16.633	21.841
168.0	55.0	17.505	17.895
168.0	57.0	18.124	16.128
168.0	67.0	17.803	20.923
168.0	63.0	14.155	19.225
168.0	6.0	-6.263	35.721
168.0	41.0	-2.363	36.042
168.0	24.0	-17.161	22.185
168.0	27.0	-17.138	23.538
168.0	48.0	3.717	27.645
168.0	49.0	-4.497	17.642
168.0	68.0	-16.816	24.777
168.0	21.0	-25.787	23.699
180.0	15.0	18.514	-14.316
180.0	39.0	18.331	12.343
180.0	30.0	18.652	22.437
180.0	31.0	17.023	20.602
180.0	32.0	17.138	21.841
180.0	55.0	17.115	17.895
180.0	57.0	17.711	16.128
180.0	67.0	18.376	20.762
180.0	63.0	14.155	19.914
180.0	6.0	-6.332	35.721
180.0	41.0	-2.363	36.042
180.0	24.0	-16.816	22.185
180.0	27.0	-16.908	23.355
180.0	48.0	3.625	26.819
180.0	49.0	-4.015	17.642
180.0	68.0	-16.587	24.777
180.0	21.0	-25.282	23.607
180.0	53.0	13.926	34.436
192.0	15.0	18.606	-13.811
192.0	39.0	18.331	12.343
192.0	30.0	19.157	22.437
192.0	31.0	17.596	20.602
192.0	32.0	17.642	21.68
192.0	55.0	16.702	17.895
192.0	57.0	17.39	15.945
192.0	67.0	18.858	20.579
192.0	63.0	14.316	20.097
192.0	6.0	-6.332	35.721
192.0	41.0	-2.455	36.042
192.0	24.0	-16.564	22.024
192.0	27.0	-16.633	23.194
192.0	48.0	3.487	26.131
192.0	49.0	-3.441	17.642
192.0	68.0	-16.312	24.64
192.0	21.0	-24.731	23.447
192.0	53.0	14.063	34.803
204.0	15.0	18.606	-13.306
204.0	39.0	18.331	12.343
204.0	30.0	19.638	22.277
204.0	31.0	18.078	20.418
204.0	32.0	18.101	21.68
204.0	55.0	16.289	17.895
204.0	57.0	16.977	15.945
204.0	67.0	19.432	20.418
204.0	63.0	14.476	20.418
204.0	6.0	-6.424	35.721
204.0	41.0	-2.455	36.042
204.0	24.0	-16.243	22.024
204.0	27.0	-16.266	23.194
204.0	48.0	3.395	25.466
204.0	49.0	-2.96	17.642
204.0	68.0	-15.899	24.64
204.0	21.0	-24.135	23.447
204.0	53.0	14.339	35.308
216.0	15.0	18.698	-12.962
216.0	39.0	18.331	12.343
216.0	30.0	20.12	22.277
216.0	31.0	18.652	20.418
216.0	32.0	18.606	21.52
216.0	55.0	15.876	17.895
216.0	57.0	16.656	15.807
216.0	67.0	20.005	20.418
216.0	63.0	14.729	20.74
216.0	6.0	-6.424	35.721
216.0	41.0	-2.455	36.042
216.0	24.0	-15.83	22.024
216.0	27.0	-15.899	23.194
216.0	48.0	3.304	24.961
216.0	49.0	-2.363	17.803
216.0	68.0	-15.578	24.64
216.0	21.0	-23.607	23.447
216.0	53.0	14.568	35.812
216.0	45.0	7.823	39.254
228.0	15.0	18.698	-12.457
228.0	39.0	18.331	12.343
228.0	30.0	20.625	22.277
228.0	31.0	19.157	20.418
228.0	32.0	19.111	21.52
228.0	55.0	15.463	17.895
228.0	57.0	16.243	15.807
228.0	67.0	20.487	20.258
228.0	63.0	14.889	21.107
228.0	6.0	-6.516	35.721
228.0	41.0	-2.547	36.042
228.0	24.0	-15.509	22.024
228.0	27.0	-15.578	23.194
228.0	48.0	3.235	24.456
228.0	49.0	-1.881	17.803
228.0	68.0	-15.256	24.456
228.0	21.0	-23.08	23.447
228.0	53.0	14.798	36.134
228.0	45.0	7.41	38.749
228.0	12.0	-31.178	21.244
228.0	50.0	-31.545	20.808
240.0	15.0	18.789	-11.953
240.0	39.0	18.331	12.343
240.0	30.0	21.175	22.277
240.0	31.0	19.638	20.235
240.0	32.0	19.615	21.52
240.0	55.0	15.142	17.734
240.0	57.0	15.922	15.623
240.0	67.0	20.992	20.258
240.0	63.0	15.142	21.428
240.0	6.0	-6.516	35.721
240.0	41.0	-2.547	36.042
240.0	24.0	-15.188	21.841
240.0	27.0	-15.256	23.034
240.0	48.0	3.143	23.951
240.0	49.0	-1.308	17.803
240.0	68.0	-14.843	24.456
240.0	21.0	-22.506	23.286
240.0	53.0	15.073	36.638
240.0	45.0	6.997	38.244
240.0	12.0	-31.178	21.244
240.0	50.0	-31.201	20.074
252.0	15.0	18.789	-11.609
252.0	39.0	18.331	12.343
252.0	30.0	21.772	22.277
252.0	31.0	20.028	20.235
252.0	32.0	19.982	21.52
252.0	55.0	14.82	17.734
252.0	57.0	15.509	15.623
252.0	67.0	21.474	20.258
252.0	63.0	15.302	21.611
252.0	6.0	-6.516	35.721
252.0	41.0	-2.547	35.881
252.0	24.0	-14.866	21.841
252.0	27.0	-14.843	23.034
252.0	48.0	3.074	23.447
252.0	49.0	-0.826	17.986
252.0	68.0	-14.522	24.273
252.0	21.0	-21.978	23.286
252.0	53.0	15.302	37.143
252.0	45.0	6.584	37.739
252.0	12.0	-30.444	21.428
252.0	50.0	-30.742	20.074
264.0	15.0	18.789	-10.943
264.0	39.0	18.331	12.343
264.0	30.0	22.254	22.277
264.0	31.0	20.441	20.235
264.0	32.0	20.487	21.52
264.0	55.0	14.476	17.734
264.0	57.0	15.188	15.623
264.0	67.0	21.978	20.258
264.0	63.0	15.463	21.932
264.0	6.0	-6.584	35.721
264.0	41.0	-2.547	35.881
264.0	24.0	-14.545	21.841
264.0	27.0	-14.522	23.034
264.0	48.0	2.982	22.942
264.0	49.0	-0.413	17.986
264.0	68.0	-14.201	24.273
264.0	21.0	-21.382	23.286
264.0	53.0	15.532	37.464
264.0	45.0	6.355	37.395
264.0	12.0	-29.71	21.611
264.0	50.0	-30.237	20.074
276.0	15.0	18.789	-10.026
276.0	39.0	18.399	12.343
276.0	30.0	22.827	22.277
276.0	31.0	20.854	20.235
276.0	32.0	20.9	21.52
276.0	55.0	14.155	17.734
276.0	57.0	14.866	15.623
276.0	67.0	22.46	20.258
276.0	63.0	15.623	22.437
276.0	6.0	-6.584	35.721
276.0	41.0	-2.638	35.881
276.0	24.0	-14.132	21.841
276.0	27.0	-14.201	23.034
276.0	48.0	2.891	22.437
276.0	49.0	0.069	18.078
276.0	68.0	-13.788	24.135
276.0	21.0	-20.831	23.286
276.0	53.0	15.807	37.969
276.0	45.0	6.08	37.051
276.0	12.0	-29.389	21.611
276.0	50.0	-29.664	20.074
276.0	59.0	25.534	17.941
276.0	61.0	4.657	-19.34
288.0	15.0	18.698	-9.177
288.0	39.0	18.399	12.343
288.0	30.0	23.332	22.277
288.0	31.0	21.267	20.235
288.0	32.0	21.405	21.52
288.0	55.0	13.811	17.734
288.0	57.0	14.522	15.623
288.0	67.0	22.942	20.258
288.0	63.0	15.784	22.942
288.0	6.0	-6.676	35.721
288.0	41.0	-2.638	35.881
288.0	24.0	-13.788	21.68
288.0	27.0	-13.788	22.85
288.0	48.0	2.822	21.932
288.0	49.0	0.482	18.078
288.0	68.0	-13.467	24.135
288.0	21.0	-20.327	23.103
288.0	53.0	16.036	38.474
288.0	45.0	5.85	36.73
288.0	12.0	-29.067	21.428
288.0	50.0	-29.182	19.914
288.0	59.0	24.869	16.977
288.0	61.0	4.336	-19.845
300.0	30.0	23.791	22.093
300.0	31.0	21.772	20.097
300.0	32.0	21.887	21.336
300.0	55.0	13.536	17.734
300.0	57.0	14.132	15.623
300.0	67.0	23.447	20.258
300.0	63.0	15.968	23.263
300.0	6.0	-6.676	35.721
300.0	41.0	-2.638	35.881
300.0	24.0	-13.444	21.68
300.0	27.0	-13.467	22.85
300.0	48.0	2.822	21.588
300.0	49.0	0.734	17.895
300.0	68.0	-13.054	24.135
300.0	21.0	-19.776	23.103
300.0	53.0	16.266	38.841
300.0	45.0	5.598	36.386
300.0	12.0	-28.723	21.244
300.0	50.0	-28.677	19.914
300.0	59.0	24.387	16.793
300.0	61.0	4.107	-20.212
300.0	16.0	18.606	-8.511
300.0	40.0	18.399	12.343
312.0	63.0	16.036	23.768
312.0	6.0	-6.745	35.721
312.0	41.0	-2.684	35.881
312.0	24.0	-13.123	21.68
312.0	27.0	-13.146	22.85
312.0	48.0	2.661	20.923
312.0	49.0	0.987	17.574
312.0	68.0	-12.733	23.951
312.0	21.0	-19.179	23.103
312.0	53.0	16.541	39.345
312.0	45.0	5.345	36.042
312.0	12.0	-28.379	21.107
312.0	50.0	-28.173	19.914
312.0	59.0	23.814	16.472
312.0	61.0	3.762	-20.717
312.0	16.0	18.606	-8.007
312.0	40.0	18.399	12.343
312.0	56.0	13.215	17.734
312.0	58.0	13.765	15.623
324.0	6.0	-6.745	35.721
324.0	41.0	-2.684	35.881
324.0	24.0	-12.802	21.68
324.0	27.0	-12.825	22.85
324.0	48.0	2.501	20.258
324.0	49.0	1.216	17.206
324.0	68.0	-12.412	23.951
324.0	21.0	-18.629	23.103
324.0	53.0	16.771	39.85
324.0	45.0	5.024	35.721
324.0	12.0	-27.989	21.107
324.0	50.0	-27.714	19.914
324.0	59.0	23.309	16.289
324.0	61.0	3.51	-20.946
324.0	16.0	18.606	-7.318
324.0	40.0	18.399	12.343
324.0	56.0	12.802	17.551
324.0	58.0	13.375	15.44
324.0	64.0	16.197	24.135
336.0	41.0	-2.684	35.881
336.0	24.0	-12.389	21.52
336.0	27.0	-12.412	22.69
336.0	48.0	2.34	19.569
336.0	49.0	1.629	17.206
336.0	68.0	-11.999	23.768
336.0	21.0	-18.124	23.103
336.0	53.0	17.0	40.171
336.0	45.0	4.703	35.216
336.0	12.0	-27.645	20.923
336.0	50.0	-27.209	19.914
336.0	59.0	22.827	16.289
336.0	61.0	3.189	-21.29
336.0	16.0	18.606	-6.814
336.0	40.0	18.399	12.343
336.0	56.0	12.389	17.551
336.0	58.0	12.985	15.44
336.0	64.0	16.289	24.456
336.0	7.0	-6.676	35.721
348.0	24.0	-12.067	21.52
348.0	27.0	-12.09	22.69
348.0	48.0	2.157	19.065
348.0	49.0	2.042	17.069
348.0	68.0	-11.677	23.768
348.0	21.0	-17.574	23.103
348.0	53.0	17.275	40.676
348.0	45.0	4.382	34.711
348.0	12.0	-27.324	20.74
348.0	50.0	-26.704	19.753
348.0	59.0	22.345	16.289
348.0	61.0	2.868	-21.634
348.0	16.0	18.606	-6.309
348.0	40.0	18.399	12.343
348.0	56.0	11.976	17.39
348.0	58.0	12.572	15.44
348.0	64.0	16.358	24.777
348.0	7.0	-6.424	35.721
348.0	42.0	-2.684	35.721
360.0	21.0	-16.977	23.103
360.0	53.0	17.505	41.181
360.0	45.0	4.061	34.367
360.0	12.0	-27.003	20.74
360.0	50.0	-26.154	19.753
360.0	59.0	21.772	16.289
360.0	61.0	2.961	-21.503
360.0	16.0	18.606	-5.804
360.0	40.0	18.399	12.343
360.0	56.0	11.563	17.229
360.0	58.0	12.159	15.302
360.0	64.0	16.449	25.144
360.0	7.0	-6.194	35.721
360.0	42.0	-2.638	35.537
360.0	25.0	-11.655	21.52
360.0	28.0	-11.677	22.69
360.0	62.0	12.457	-2.592
360.0	69.0	-11.264	23.63
372.0	21.0	-16.472	23.103
372.0	53.0	17.734	41.502
372.0	45.0	3.877	33.702
372.0	12.0	-26.177	20.74
372.0	50.0	-25.649	19.753
372.0	59.0	21.267	16.289
372.0	61.0	3.072	-21.346
372.0	16.0	18.606	-5.139
372.0	40.0	18.399	12.343
372.0	56.0	11.15	17.229
372.0	58.0	11.746	15.302
372.0	64.0	16.518	25.466
372.0	7.0	-5.942	35.721
372.0	42.0	-2.455	35.537
372.0	25.0	-11.287	21.336
372.0	28.0	-11.356	22.529
372.0	62.0	12.32	-3.281
