0.0	0.0	-0.566	-0.319
0.0	8.0	-3.434	13.488
0.0	10.0	-2.584	13.488
0.0	12.0	-1.628	13.771
0.0	14.0	-1.735	14.709
0.0	16.0	23.683	-5.399
0.0	17.0	0.336	5.257
0.0	19.0	8.284	11.488
0.0	21.0	-1.451	9.257
0.0	24.0	17.807	9.912
0.0	26.0	17.701	8.62
0.0	28.0	-20.338	10.266
0.0	30.0	-20.409	9.346
0.0	32.0	9.629	10.921
0.0	34.0	17.347	-3.239
0.0	36.0	1.735	-1.186
0.0	38.0	1.204	12.479
0.0	40.0	0.549	12.638
0.0	42.0	1.08	26.498
0.0	44.0	-22.374	5.469
0.0	46.0	3.894	-3.522
12.0	0.0	-0.425	-0.903
12.0	8.0	-3.434	13.488
12.0	10.0	-2.584	13.488
12.0	12.0	-1.628	13.771
12.0	14.0	-1.735	14.709
12.0	16.0	23.825	-5.682
12.0	17.0	0.195	4.407
12.0	19.0	8.284	11.488
12.0	21.0	-1.522	9.7
12.0	24.0	17.311	9.771
12.0	26.0	17.205	8.62
12.0	28.0	-19.842	10.266
12.0	30.0	-19.913	9.346
12.0	32.0	9.629	10.921
12.0	34.0	16.993	-3.381
12.0	36.0	1.735	-1.186
12.0	38.0	1.133	11.913
12.0	40.0	0.478	12.054
12.0	42.0	1.044	25.931
12.0	44.0	-21.807	5.469
12.0	46.0	3.894	-3.522
12.0	6.0	19.541	46.96
24.0	0.0	-0.195	-1.469
24.0	8.0	-3.434	13.488
24.0	10.0	-2.584	13.488
24.0	12.0	-1.628	13.771
24.0	14.0	-1.735	14.709
24.0	16.0	24.002	-5.824
24.0	17.0	0.124	3.699
24.0	19.0	8.284	11.488
24.0	21.0	-1.593	10.142
24.0	24.0	16.816	9.771
24.0	26.0	16.709	8.62
24.0	28.0	-19.258	10.266
24.0	30.0	-19.329	9.346
24.0	32.0	9.629	10.921
24.0	34.0	16.709	-3.381
24.0	36.0	1.735	-1.186
24.0	38.0	1.133	11.346
24.0	40.0	0.407	11.488
24.0	42.0	1.044	25.365
24.0	44.0	-21.241	5.469
24.0	46.0	3.894	-3.522
24.0	6.0	19.825	46.818
36.0	0.0	0.018	-2.036
36.0	8.0	-3.434	13.488
36.0	10.0	-2.584	13.488
36.0	12.0	-1.628	13.771
36.0	14.0	-1.735	14.709
36.0	16.0	24.179	-5.965
36.0	17.0	-0.018	2.903
36.0	19.0	8.284	11.488
36.0	21.0	-1.664	10.638
36.0	24.0	16.373	9.771
36.0	26.0	16.196	8.62
36.0	28.0	-18.692	10.355
36.0	30.0	-18.763	9.346
36.0	32.0	9.629	10.921
36.0	34.0	16.408	-3.522
36.0	36.0	1.735	-1.186
36.0	38.0	1.062	10.78
36.0	40.0	0.336	10.921
36.0	42.0	1.044	24.94
36.0	44.0	-20.657	5.469
36.0	46.0	3.894	-3.522
36.0	6.0	20.055	46.677
48.0	0.0	0.23	-2.602
48.0	8.0	-3.434	13.488
48.0	10.0	-2.584	13.488
48.0	12.0	-1.628	13.771
48.0	14.0	-1.735	14.709
48.0	16.0	24.356	-6.248
48.0	17.0	-0.089	2.106
48.0	19.0	8.284	11.488
48.0	21.0	-1.664	11.134
48.0	24.0	15.877	9.771
48.0	26.0	15.771	8.62
48.0	28.0	-18.125	10.426
48.0	30.0	-18.196	9.488
48.0	32.0	9.629	10.921
48.0	34.0	16.054	-3.522
48.0	36.0	1.735	-1.186
48.0	38.0	1.062	10.196
48.0	40.0	0.266	10.337
48.0	42.0	1.044	24.374
48.0	44.0	-20.019	5.469
48.0	46.0	3.894	-3.522
48.0	6.0	20.338	46.535
60.0	0.0	0.443	-3.168
60.0	8.0	-3.434	13.488
60.0	10.0	-2.584	13.488
60.0	12.0	-1.628	13.771
60.0	14.0	-1.735	14.709
60.0	16.0	24.533	-6.39
60.0	17.0	-0.159	1.328
60.0	19.0	8.284	11.488
60.0	21.0	-1.735	11.629
60.0	24.0	15.382	9.771
60.0	26.0	15.276	8.62
60.0	28.0	-17.559	10.496
60.0	30.0	-17.63	9.488
60.0	32.0	9.629	10.921
60.0	34.0	15.771	-3.522
60.0	36.0	1.735	-1.186
60.0	38.0	1.009	9.629
60.0	40.0	0.195	9.771
60.0	42.0	1.044	23.949
60.0	44.0	-19.453	5.469
60.0	46.0	3.894	-3.522
60.0	6.0	20.621	46.252
72.0	0.0	0.867	-3.593
72.0	8.0	-3.434	13.488
72.0	10.0	-2.584	13.488
72.0	12.0	-1.628	13.771
72.0	14.0	-1.735	14.709
72.0	16.0	24.71	-6.532
72.0	17.0	-0.23	0.62
72.0	19.0	8.284	11.488
72.0	21.0	-1.735	12.054
72.0	24.0	14.939	9.771
72.0	26.0	14.762	8.62
72.0	28.0	-16.993	10.496
72.0	30.0	-17.134	9.488
72.0	32.0	9.629	10.921
72.0	34.0	15.488	-3.682
72.0	36.0	1.735	-1.186
72.0	38.0	0.974	9.045
72.0	40.0	0.124	9.204
72.0	42.0	1.044	23.347
72.0	44.0	-18.869	5.469
72.0	46.0	3.894	-3.522
72.0	6.0	20.904	45.827
84.0	0.0	1.31	-3.894
84.0	8.0	-3.434	13.488
84.0	10.0	-2.584	13.488
84.0	12.0	-1.628	13.771
84.0	14.0	-1.735	14.709
84.0	16.0	24.852	-6.673
84.0	17.0	-0.23	-0.23
84.0	19.0	8.284	11.488
84.0	21.0	-1.522	12.196
84.0	24.0	14.444	9.771
84.0	26.0	14.338	8.62
84.0	28.0	-16.426	10.496
84.0	30.0	-16.568	9.629
84.0	32.0	9.629	10.921
84.0	34.0	15.205	-3.682
84.0	36.0	1.735	-1.186
84.0	38.0	0.938	8.479
84.0	40.0	0.053	8.62
84.0	42.0	1.044	22.922
84.0	44.0	-18.232	5.469
84.0	46.0	3.894	-3.522
84.0	6.0	21.258	45.402
96.0	0.0	1.735	-4.036
96.0	8.0	-3.434	13.488
96.0	10.0	-2.584	13.488
96.0	12.0	-1.628	13.771
96.0	14.0	-1.735	14.709
96.0	16.0	25.064	-6.956
96.0	17.0	-0.159	-1.115
96.0	19.0	8.284	11.488
96.0	21.0	-1.239	12.479
96.0	24.0	13.948	9.629
96.0	26.0	13.842	8.62
96.0	28.0	-15.86	10.638
96.0	30.0	-16.001	9.629
96.0	32.0	9.629	10.921
96.0	34.0	14.833	-3.682
96.0	36.0	1.805	-1.186
96.0	38.0	0.938	7.912
96.0	40.0	-0.018	8.054
96.0	42.0	1.044	22.356
96.0	44.0	-17.665	5.469
96.0	46.0	3.894	-3.522
96.0	6.0	21.542	44.977
108.0	0.0	2.159	-4.195
108.0	8.0	-3.434	13.488
108.0	10.0	-2.584	13.488
108.0	12.0	-1.628	13.771
108.0	14.0	-1.735	14.709
108.0	16.0	25.241	-7.098
108.0	17.0	-0.089	-1.823
108.0	19.0	8.284	11.488
108.0	21.0	-1.027	12.762
108.0	24.0	13.523	9.629
108.0	26.0	13.346	8.62
108.0	28.0	-15.276	10.638
108.0	30.0	-15.417	9.629
108.0	32.0	9.629	10.921
108.0	34.0	14.55	-3.823
108.0	36.0	1.805	-1.186
108.0	38.0	0.903	7.487
108.0	40.0	-0.089	7.487
108.0	42.0	1.044	21.931
108.0	44.0	-17.099	5.469
108.0	46.0	3.894	-3.522
108.0	6.0	21.896	44.694
120.0	0.0	2.584	-4.478
120.0	8.0	-3.434	13.488
120.0	10.0	-2.584	13.488
120.0	12.0	-1.628	13.771
120.0	14.0	-1.735	14.709
120.0	16.0	25.312	-7.098
120.0	17.0	-0.089	-2.673
120.0	19.0	8.284	11.488
120.0	21.0	-0.956	13.346
120.0	24.0	13.028	9.629
120.0	26.0	12.921	8.62
120.0	28.0	-14.709	10.638
120.0	30.0	-14.886	9.771
120.0	32.0	9.629	10.921
120.0	34.0	14.267	-3.823
120.0	36.0	1.805	-1.186
120.0	38.0	0.867	6.903
120.0	40.0	-0.177	6.903
120.0	42.0	1.044	21.365
120.0	44.0	-16.532	5.469
120.0	46.0	3.894	-3.522
120.0	6.0	22.338	44.552
132.0	0.0	3.08	-4.62
132.0	8.0	-3.434	13.488
132.0	10.0	-2.584	13.488
132.0	12.0	-1.628	13.771
132.0	14.0	-1.735	14.709
132.0	16.0	25.312	-7.098
132.0	17.0	-0.018	-3.522
132.0	19.0	8.284	11.488
132.0	21.0	-0.814	13.93
132.0	24.0	12.532	9.629
132.0	26.0	12.426	8.62
132.0	28.0	-14.125	10.638
132.0	30.0	-14.302	9.771
132.0	32.0	9.629	10.921
132.0	34.0	13.983	-3.823
132.0	36.0	1.805	-1.186
132.0	38.0	0.867	6.337
132.0	40.0	-0.319	6.337
132.0	42.0	1.044	20.94
132.0	44.0	-15.895	5.469
132.0	46.0	3.894	-3.522
132.0	6.0	22.763	44.411
144.0	0.0	3.576	-4.761
144.0	8.0	-3.434	13.488
144.0	10.0	-2.584	13.488
144.0	12.0	-1.628	13.771
144.0	14.0	-1.735	14.709
144.0	16.0	25.312	-7.098
144.0	17.0	0.053	-4.266
144.0	19.0	8.284	11.488
144.0	21.0	-0.814	14.497
144.0	24.0	12.107	9.629
144.0	26.0	11.93	8.62
144.0	28.0	-13.559	10.638
144.0	30.0	-13.771	9.771
144.0	32.0	9.629	10.921
144.0	34.0	13.629	-3.965
144.0	36.0	1.805	-1.186
144.0	38.0	0.726	5.77
144.0	40.0	-0.389	5.77
144.0	42.0	1.044	20.373
144.0	44.0	-15.311	5.469
144.0	46.0	3.894	-3.522
144.0	6.0	23.188	44.252
156.0	0.0	4.071	-4.832
156.0	8.0	-3.434	13.488
156.0	10.0	-2.584	13.488
156.0	12.0	-1.628	13.771
156.0	14.0	-1.735	14.709
156.0	16.0	25.312	-6.956
156.0	17.0	0.195	-4.974
156.0	19.0	8.284	11.488
156.0	21.0	-0.885	14.78
156.0	24.0	11.612	9.629
156.0	26.0	11.505	8.62
156.0	28.0	-12.921	10.638
156.0	30.0	-13.205	9.912
156.0	32.0	9.629	10.921
156.0	34.0	13.346	-3.965
156.0	36.0	1.805	-1.186
156.0	38.0	0.549	5.045
156.0	40.0	-0.46	5.186
156.0	42.0	1.044	19.913
156.0	44.0	-14.745	5.469
156.0	46.0	3.894	-3.522
156.0	6.0	23.542	44.11
168.0	0.0	4.567	-4.974
168.0	8.0	-3.434	13.488
168.0	10.0	-2.584	13.488
168.0	12.0	-1.628	13.771
168.0	14.0	-1.735	14.709
168.0	16.0	25.312	-6.956
168.0	17.0	0.336	-5.682
168.0	19.0	8.284	11.488
168.0	21.0	-1.097	15.346
168.0	24.0	11.169	9.629
168.0	26.0	10.992	8.62
168.0	28.0	-12.355	10.638
168.0	30.0	-12.674	9.912
168.0	32.0	9.629	10.921
168.0	34.0	13.063	-3.965
168.0	36.0	1.805	-1.186
168.0	38.0	0.372	4.478
168.0	40.0	-0.602	4.62
168.0	42.0	1.044	19.347
168.0	44.0	-14.09	5.469
168.0	46.0	3.894	-3.522
168.0	6.0	23.967	43.951
180.0	0.0	5.08	-5.045
180.0	8.0	-3.434	13.488
180.0	10.0	-2.584	13.488
180.0	12.0	-1.628	13.771
180.0	14.0	-1.735	14.709
180.0	16.0	25.312	-6.815
180.0	17.0	0.478	-6.248
180.0	19.0	8.284	11.488
180.0	21.0	-1.31	15.771
180.0	24.0	10.673	9.629
180.0	26.0	10.496	8.62
180.0	28.0	-11.718	10.638
180.0	30.0	-12.107	9.912
180.0	32.0	9.629	10.921
