0.0	566.0	2.321	19.237
0.0	271.0	-1.125	34.929
0.0	283.0	-3.047	35.726
0.0	762.0	-10.679	-4.044
0.0	783.0	-3.702	19.963
0.0	785.0	-9.298	22.284
0.0	787.0	-10.793	21.202
0.0	797.0	3.432	20.533
0.0	455.0	3.46	25.331
0.0	465.0	-19.678	15.848
0.0	761.0	-11.947	-4.371
12.0	566.0	2.549	18.554
12.0	271.0	-1.125	34.929
12.0	283.0	-2.819	35.726
12.0	762.0	-10.679	-4.599
12.0	783.0	-3.204	19.963
12.0	785.0	-9.127	22.284
12.0	787.0	-10.793	21.202
12.0	797.0	2.891	20.761
12.0	455.0	3.403	25.104
12.0	465.0	-19.18	15.962
12.0	761.0	-11.89	-4.827
24.0	566.0	2.834	17.984
24.0	271.0	-1.125	34.929
24.0	283.0	-2.592	35.84
24.0	762.0	-10.637	-5.169
24.0	783.0	-2.705	20.077
24.0	785.0	-8.956	22.284
24.0	787.0	-10.793	21.202
24.0	797.0	2.378	21.088
24.0	455.0	3.346	24.876
24.0	465.0	-18.639	16.076
24.0	761.0	-11.847	-5.169
36.0	566.0	3.118	17.528
36.0	271.0	-1.125	34.929
36.0	283.0	-2.378	35.954
36.0	762.0	-10.637	-5.624
36.0	783.0	-2.321	20.077
36.0	785.0	-8.8	22.284
36.0	787.0	-10.793	21.316
36.0	797.0	1.894	21.43
36.0	455.0	3.346	24.99
36.0	465.0	-18.126	16.29
36.0	761.0	-11.733	-5.511
48.0	566.0	3.375	17.087
48.0	271.0	-1.125	34.929
48.0	283.0	-2.093	36.068
48.0	762.0	-10.58	-6.194
48.0	783.0	-1.937	20.077
48.0	785.0	-8.586	22.284
48.0	787.0	-10.793	21.316
48.0	797.0	1.438	21.772
48.0	455.0	3.46	25.331
48.0	465.0	-17.585	16.403
48.0	761.0	-11.69	-5.852
60.0	566.0	3.659	16.631
60.0	271.0	-1.125	34.929
60.0	283.0	-1.766	36.281
60.0	762.0	-10.523	-6.635
60.0	783.0	-1.267	20.077
60.0	785.0	-8.358	22.284
60.0	787.0	-10.793	21.316
60.0	797.0	1.068	22.227
60.0	455.0	3.46	25.217
60.0	465.0	-17.414	16.859
60.0	761.0	-11.633	-6.308
60.0	569.0	-16.332	19.735
60.0	798.0	14.851	15.62
72.0	566.0	3.887	16.176
72.0	271.0	-1.125	34.929
72.0	283.0	-1.595	36.281
72.0	762.0	-10.523	-7.091
72.0	783.0	-0.612	19.963
72.0	785.0	-8.131	22.284
72.0	787.0	-10.793	21.43
72.0	797.0	0.669	22.569
72.0	455.0	3.403	25.104
72.0	465.0	-17.301	17.201
72.0	761.0	-11.576	-6.749
72.0	569.0	-16.446	19.18
72.0	798.0	14.253	15.677
84.0	566.0	4.158	15.734
84.0	271.0	-1.125	34.929
84.0	283.0	-1.438	36.395
84.0	762.0	-10.466	-7.532
84.0	783.0	-0.043	19.735
84.0	785.0	-7.96	22.398
84.0	787.0	-10.793	21.43
84.0	797.0	0.327	23.01
84.0	455.0	3.346	24.99
84.0	465.0	-17.301	17.756
84.0	761.0	-11.519	-7.205
84.0	569.0	-16.56	18.724
84.0	798.0	13.655	15.791
96.0	566.0	4.485	15.165
96.0	271.0	-1.125	34.929
96.0	283.0	-1.267	36.509
96.0	762.0	-10.409	-7.988
96.0	783.0	0.441	19.408
96.0	785.0	-7.803	22.626
96.0	787.0	-10.793	21.43
96.0	797.0	0.014	23.694
96.0	455.0	3.289	24.762
96.0	465.0	-17.301	18.326
96.0	761.0	-11.462	-7.646
96.0	569.0	-16.674	18.269
96.0	798.0	13.0	15.677
108.0	566.0	4.77	14.709
108.0	271.0	-1.125	34.929
108.0	283.0	-1.21	36.509
108.0	762.0	-10.409	-8.444
108.0	783.0	1.168	19.294
108.0	785.0	-7.646	22.74
108.0	787.0	-10.793	21.544
108.0	797.0	-0.327	24.249
108.0	455.0	3.289	24.648
108.0	465.0	-17.301	18.895
108.0	761.0	-11.406	-8.102
108.0	569.0	-16.831	17.813
108.0	798.0	12.317	15.449
120.0	566.0	4.941	14.139
120.0	271.0	-1.125	34.929
