0.0	2.0	3.869	9.358
0.0	4.0	-17.333	-0.809
0.0	5.0	-12.931	0.336
0.0	6.0	-26.099	0.809
0.0	7.0	-24.243	13.326
0.0	10.0	-10.503	1.204
0.0	11.0	-2.645	35.141
0.0	12.0	-0.948	34.805
0.0	14.0	0.296	44.636
0.0	15.0	1.066	29.593
0.0	16.0	-23.453	28.448
0.0	26.0	4.264	32.318
0.0	27.0	2.685	34.726
0.0	28.0	1.5	33.542
12.0	2.0	3.909	9.042
12.0	4.0	-17.886	-1.046
12.0	5.0	-12.694	0.336
12.0	6.0	-26.099	0.809
12.0	7.0	-23.098	13.148
12.0	10.0	-10.424	1.382
12.0	11.0	-2.724	34.983
12.0	12.0	-1.027	34.805
12.0	14.0	0.296	44.005
12.0	15.0	3.198	29.119
12.0	16.0	-22.98	28.29
12.0	26.0	3.83	32.396
12.0	27.0	2.369	34.726
12.0	28.0	1.185	33.542
24.0	2.0	4.106	9.2
24.0	4.0	-18.439	-1.204
24.0	5.0	-12.319	0.336
24.0	6.0	-26.099	0.809
24.0	7.0	-21.835	12.812
24.0	10.0	-10.305	1.954
24.0	11.0	-3.317	34.825
24.0	12.0	-1.5	34.805
24.0	14.0	0.296	43.531
24.0	15.0	4.62	28.606
24.0	16.0	-22.506	28.132
24.0	26.0	3.435	32.554
24.0	27.0	2.053	34.904
24.0	28.0	0.869	33.699
36.0	2.0	4.541	9.595
36.0	4.0	-18.992	-1.204
36.0	5.0	-12.082	0.257
36.0	6.0	-26.099	0.809
36.0	7.0	-20.571	12.655
36.0	10.0	-10.226	2.349
36.0	11.0	-3.869	34.568
36.0	12.0	-2.053	34.904
36.0	14.0	0.296	42.86
36.0	15.0	6.515	27.816
36.0	16.0	-21.953	27.974
36.0	26.0	3.04	32.791
36.0	27.0	1.816	35.062
36.0	28.0	0.651	33.857
48.0	2.0	5.014	9.516
48.0	4.0	-19.544	-1.204
48.0	5.0	-11.845	0.257
48.0	6.0	-26.099	0.809
48.0	7.0	-19.071	12.339
48.0	10.0	-10.226	2.685
48.0	11.0	-4.501	34.568
48.0	12.0	-2.448	35.062
48.0	14.0	0.296	42.386
48.0	15.0	8.331	27.185
48.0	16.0	-21.479	27.974
48.0	26.0	2.645	32.87
48.0	27.0	1.5	35.239
48.0	28.0	0.336	34.015
60.0	2.0	5.528	9.595
60.0	4.0	-19.702	-1.204
60.0	5.0	-11.608	0.257
60.0	6.0	-26.099	0.809
60.0	7.0	-17.728	12.181
60.0	10.0	-10.266	2.922
60.0	11.0	-5.054	34.568
60.0	12.0	-2.843	35.062
60.0	14.0	0.296	41.754
60.0	15.0	10.068	26.355
60.0	16.0	-20.847	27.816
60.0	26.0	2.29	33.048
60.0	27.0	1.185	35.555
